Date,NumTransactionsExcluding10000
29/06/2015 18:15:05,91112.0
30/06/2015 18:15:05,109624.0
01/07/2015 18:15:05,133640.0
02/07/2015 18:15:05,103038.0
03/07/2015 18:15:05,96305.0
04/07/2015 18:15:05,77060.0
05/07/2015 18:15:05,78093.0
06/07/2015 18:15:05,117283.0
07/07/2015 18:15:05,135309.0
08/07/2015 18:15:05,106620.0
09/07/2015 18:15:05,165404.0
10/07/2015 18:15:05,163536.0
11/07/2015 18:15:05,125543.0
12/07/2015 18:15:05,179895.0
13/07/2015 18:15:05,157129.0
14/07/2015 18:15:05,93219.0
15/07/2015 18:15:05,100688.0
16/07/2015 18:15:05,87696.0
17/07/2015 18:15:05,83463.0
18/07/2015 18:15:05,97570.0
19/07/2015 18:15:05,122019.0
20/07/2015 18:15:05,84935.0
21/07/2015 18:15:05,94407.0
22/07/2015 18:15:05,125071.0
23/07/2015 18:15:05,89692.0
24/07/2015 18:15:05,84257.0
25/07/2015 18:15:05,83004.0
26/07/2015 18:15:05,72901.0
27/07/2015 18:15:05,96296.0
28/07/2015 18:15:05,89498.0
29/07/2015 18:15:05,111799.0
30/07/2015 18:15:05,113833.0
31/07/2015 18:15:05,88263.0
01/08/2015 18:15:05,134385.0
02/08/2015 18:15:05,76253.0
03/08/2015 18:15:05,97409.0
04/08/2015 18:15:05,88245.0
05/08/2015 18:15:05,112361.0
06/08/2015 18:15:05,111021.0
07/08/2015 18:15:05,103504.0
08/08/2015 18:15:05,85945.0
09/08/2015 18:15:05,88425.0
10/08/2015 18:15:05,96354.0
11/08/2015 18:15:05,92765.0
12/08/2015 18:15:05,90777.0
13/08/2015 18:15:05,84423.0
14/08/2015 18:15:05,88383.0
15/08/2015 18:15:05,82574.0
16/08/2015 18:15:05,86583.0
17/08/2015 18:15:05,96131.0
18/08/2015 18:15:05,108629.0
19/08/2015 18:15:05,111994.0
20/08/2015 18:15:05,94696.0
21/08/2015 18:15:05,116311.0
22/08/2015 18:15:05,85705.0
23/08/2015 18:15:05,82453.0
24/08/2015 18:15:05,104356.0
25/08/2015 18:15:05,111683.0
26/08/2015 18:15:05,100488.0
27/08/2015 18:15:05,96580.0
28/08/2015 18:15:05,98878.0
29/08/2015 18:15:05,87826.0
30/08/2015 18:15:05,81683.0
31/08/2015 18:15:05,96119.0
01/09/2015 18:15:05,119591.0
02/09/2015 18:15:05,98406.0
03/09/2015 18:15:05,123986.0
04/09/2015 18:15:05,83809.0
05/09/2015 18:15:05,121659.0
06/09/2015 18:15:05,92166.0
07/09/2015 18:15:05,104430.0
08/09/2015 18:15:05,114789.0
09/09/2015 18:15:05,105653.0
10/09/2015 18:15:05,95983.0
11/09/2015 18:15:05,135314.0
12/09/2015 18:15:05,141623.0
13/09/2015 18:15:05,139320.0
14/09/2015 18:15:05,143979.0
15/09/2015 18:15:05,140158.0
16/09/2015 18:15:05,153613.0
17/09/2015 18:15:05,227830.0
18/09/2015 18:15:05,168913.0
19/09/2015 18:15:05,92639.0
20/09/2015 18:15:05,95099.0
21/09/2015 18:15:05,110640.0
22/09/2015 18:15:05,121197.0
23/09/2015 18:15:05,104867.0
24/09/2015 18:15:05,124822.0
25/09/2015 18:15:05,114656.0
26/09/2015 18:15:05,97270.0
27/09/2015 18:15:05,93115.0
28/09/2015 18:15:05,108723.0
29/09/2015 18:15:05,118772.0
30/09/2015 18:15:05,126796.0
01/10/2015 18:15:05,117039.0
02/10/2015 18:15:05,101164.0
03/10/2015 18:15:05,94501.0
04/10/2015 18:15:05,100858.0
05/10/2015 18:15:05,107182.0
06/10/2015 18:15:05,110632.0
07/10/2015 18:15:05,139516.0
08/10/2015 18:15:05,127309.0
09/10/2015 18:15:05,105116.0
10/10/2015 18:15:05,116474.0
11/10/2015 18:15:05,105878.0
12/10/2015 18:15:05,126927.0
13/10/2015 18:15:05,116753.0
14/10/2015 18:15:05,124159.0
15/10/2015 18:15:05,122217.0
16/10/2015 18:15:05,115228.0
17/10/2015 18:15:05,116227.0
18/10/2015 18:15:05,109930.0
19/10/2015 18:15:05,115198.0
20/10/2015 18:15:05,114578.0
21/10/2015 18:15:05,126360.0
22/10/2015 18:15:05,118214.0
23/10/2015 18:15:05,124919.0
24/10/2015 18:15:05,117933.0
25/10/2015 18:15:05,109169.0
26/10/2015 18:15:05,110852.0
27/10/2015 18:15:05,129729.0
28/10/2015 18:15:05,142273.0
29/10/2015 18:15:05,137200.0
30/10/2015 18:15:05,136064.0
31/10/2015 18:15:05,143821.0
01/11/2015 18:15:05,142036.0
02/11/2015 18:15:05,131011.0
03/11/2015 18:15:05,135705.0
04/11/2015 18:15:05,176800.0
05/11/2015 18:15:05,158040.0
06/11/2015 18:15:05,152255.0
07/11/2015 18:15:05,126085.0
08/11/2015 18:15:05,116390.0
09/11/2015 18:15:05,130514.0
10/11/2015 18:15:05,135030.0
11/11/2015 18:15:05,131308.0
12/11/2015 18:15:05,115773.0
13/11/2015 18:15:05,124876.0
14/11/2015 18:15:05,137078.0
15/11/2015 18:15:05,101451.0
16/11/2015 18:15:05,126600.0
17/11/2015 18:15:05,130186.0
18/11/2015 18:15:05,137939.0
19/11/2015 18:15:05,120139.0
20/11/2015 18:15:05,122299.0
21/11/2015 18:15:05,112609.0
22/11/2015 18:15:05,105895.0
23/11/2015 18:15:05,117300.0
24/11/2015 18:15:05,122200.0
25/11/2015 18:15:05,122320.0
26/11/2015 18:15:05,129265.0
27/11/2015 18:15:05,132730.0
28/11/2015 18:15:05,136865.0
29/11/2015 18:15:05,110885.0
30/11/2015 18:15:05,139713.0
01/12/2015 18:15:05,140684.0
02/12/2015 18:15:05,140384.0
03/12/2015 18:15:05,136047.0
04/12/2015 18:15:05,160944.0
05/12/2015 18:15:05,150480.0
06/12/2015 18:15:05,137230.0
07/12/2015 18:15:05,131315.0
08/12/2015 18:15:05,139364.0
09/12/2015 18:15:05,161330.0
10/12/2015 18:15:05,156824.0
11/12/2015 18:15:05,158182.0
12/12/2015 18:15:05,168151.0
13/12/2015 18:15:05,142921.0
14/12/2015 18:15:05,146949.0
15/12/2015 18:15:05,172012.0
16/12/2015 18:15:05,158057.0
17/12/2015 18:15:05,153307.0
18/12/2015 18:15:05,148609.0
19/12/2015 18:15:05,157703.0
20/12/2015 18:15:05,129375.0
21/12/2015 18:15:05,146087.0
22/12/2015 18:15:05,159227.0
23/12/2015 18:15:05,168095.0
24/12/2015 18:15:05,178187.0
25/12/2015 18:15:05,130360.0
26/12/2015 18:15:05,137653.0
27/12/2015 18:15:05,129626.0
28/12/2015 18:15:05,149185.0
29/12/2015 18:15:05,161964.0
30/12/2015 18:15:05,137189.0
31/12/2015 18:15:05,145480.0
01/01/2016 18:15:05,123623.0
02/01/2016 18:15:05,123686.0
03/01/2016 18:15:05,118704.0
04/01/2016 18:15:05,133652.0
05/01/2016 18:15:05,147253.0
06/01/2016 18:15:05,140970.0
07/01/2016 18:15:05,141273.0
08/01/2016 18:15:05,133098.0
09/01/2016 18:15:05,136195.0
10/01/2016 18:15:05,141405.0
11/01/2016 18:15:05,148083.0
12/01/2016 18:15:05,154133.0
13/01/2016 18:15:05,154909.0
14/01/2016 18:15:05,156288.0
15/01/2016 18:15:05,156988.0
16/01/2016 18:15:05,158721.0
17/01/2016 18:15:05,157094.0
18/01/2016 18:15:05,154567.0
19/01/2016 18:15:05,160305.0
20/01/2016 18:15:05,158809.0
21/01/2016 18:15:05,153932.0
22/01/2016 18:15:05,157870.0
23/01/2016 18:15:05,131133.0
24/01/2016 18:15:05,130295.0
25/01/2016 18:15:05,147949.0
26/01/2016 18:15:05,168189.0
27/01/2016 18:15:05,176656.0
28/01/2016 18:15:05,165896.0
29/01/2016 18:15:05,161464.0
30/01/2016 18:15:05,170785.0
31/01/2016 18:15:05,125402.0
01/02/2016 18:15:05,152743.0
02/02/2016 18:15:05,187348.0
03/02/2016 18:15:05,149943.0
04/02/2016 18:15:05,155701.0
05/02/2016 18:15:05,158467.0
06/02/2016 18:15:05,155920.0
07/02/2016 18:15:05,149953.0
08/02/2016 18:15:05,151617.0
09/02/2016 18:15:05,180086.0
10/02/2016 18:15:05,179208.0
11/02/2016 18:15:05,175928.0
12/02/2016 18:15:05,154448.0
13/02/2016 18:15:05,151586.0
14/02/2016 18:15:05,142879.0
15/02/2016 18:15:05,157913.0
16/02/2016 18:15:05,160512.0
17/02/2016 18:15:05,185496.0
18/02/2016 18:15:05,162529.0
19/02/2016 18:15:05,175727.0
20/02/2016 18:15:05,166654.0
21/02/2016 18:15:05,160076.0
22/02/2016 18:15:05,165301.0
23/02/2016 18:15:05,177003.0
24/02/2016 18:15:05,175253.0
25/02/2016 18:15:05,179557.0
26/02/2016 18:15:05,166393.0
27/02/2016 18:15:05,159681.0
28/02/2016 18:15:05,180789.0
29/02/2016 18:15:05,173141.0
01/03/2016 18:15:05,183513.0
02/03/2016 18:15:05,210899.0
03/03/2016 18:15:05,184558.0
04/03/2016 18:15:05,190332.0
05/03/2016 18:15:05,220377.0
06/03/2016 18:15:05,158342.0
07/03/2016 18:15:05,157474.0
08/03/2016 18:15:05,174999.0
09/03/2016 18:15:05,161334.0
10/03/2016 18:15:05,169654.0
11/03/2016 18:15:05,156713.0
12/03/2016 18:15:05,145321.0
13/03/2016 18:15:05,141116.0
14/03/2016 18:15:05,166081.0
15/03/2016 18:15:05,179259.0
16/03/2016 18:15:05,178693.0
17/03/2016 18:15:05,178934.0
18/03/2016 18:15:05,181328.0
19/03/2016 18:15:05,162934.0
20/03/2016 18:15:05,148286.0
21/03/2016 18:15:05,167079.0
22/03/2016 18:15:05,189441.0
23/03/2016 18:15:05,157889.0
24/03/2016 18:15:05,163759.0
25/03/2016 18:15:05,144605.0
26/03/2016 18:15:05,150974.0
27/03/2016 18:15:05,149041.0
28/03/2016 18:15:05,159804.0
29/03/2016 18:15:05,174246.0
30/03/2016 18:15:05,190987.0
31/03/2016 18:15:05,181859.0
01/04/2016 18:15:05,171515.0
02/04/2016 18:15:05,182809.0
03/04/2016 18:15:05,153530.0
04/04/2016 18:15:05,165642.0
05/04/2016 18:15:05,190052.0
06/04/2016 18:15:05,188348.0
07/04/2016 18:15:05,184663.0
08/04/2016 18:15:05,184266.0
09/04/2016 18:15:05,167158.0
10/04/2016 18:15:05,171432.0
11/04/2016 18:15:05,204658.0
12/04/2016 18:15:05,211056.0
13/04/2016 18:15:05,188140.0
14/04/2016 18:15:05,186552.0
15/04/2016 18:15:05,174893.0
16/04/2016 18:15:05,171542.0
17/04/2016 18:15:05,166263.0
18/04/2016 18:15:05,184553.0
19/04/2016 18:15:05,210287.0
20/04/2016 18:15:05,191708.0
21/04/2016 18:15:05,165317.0
22/04/2016 18:15:05,170014.0
23/04/2016 18:15:05,168358.0
24/04/2016 18:15:05,152184.0
25/04/2016 18:15:05,190648.0
26/04/2016 18:15:05,209232.0
27/04/2016 18:15:05,201996.0
28/04/2016 18:15:05,202292.0
29/04/2016 18:15:05,201778.0
30/04/2016 18:15:05,184427.0
01/05/2016 18:15:05,165682.0
02/05/2016 18:15:05,185642.0
03/05/2016 16:36:36,196866.0
