"MarketPrice","seasonal","trend","remainder"
0,24.7528650626474,-2.34427951693862,-22.4085855457088
0,24.0373346012504,-2.21196427647229,-21.8253703247781
0,24.0373346012504,-2.07964903600595,-21.9576855652444
0,24.0373346012504,-1.94839981129239,-22.088934789958
0,24.0373346012504,-1.81715058657883,-22.2201840146715
0,23.2951040277789,-1.70551975514026,-21.5895842726386
0,23.2951040277789,-1.59388892370169,-21.7012151040772
0,23.2951040277789,-1.46026370079274,-21.8348403269861
0,23.2951040277789,-1.32663847788379,-21.9684655498951
0,22.6139850777877,-0.37231660376989,-22.2416684740178
0,22.6139850777877,0.58200527034401,-23.1959903481317
0,22.6139850777877,4.21283719839215,-26.8268222761798
0,22.6139850777877,7.84366912644029,-30.457654204228
0,22.0032451850294,10.1808711612694,-32.1841163462988
